122.92199961553119,-2450.2344422655096
109.61379253142528,-2425.5767756665023
125.58596713504193,-2429.06189906784
123.54913339176666,-2422.2383586436144
111.46165409433343,-2433.1048845833584
115.47951775712987,-2428.3918691058916
126.84656805140474,-2442.190630041611
106.39471993735944,-2426.7896318135226
122.31839408580792,-2413.144501751011
126.51850254743708,-2406.268547720118
103.58161928891309,-2408.490885698252
108.49622118320212,-2405.105432440102
110.06306727412772,-2418.195487759738
108.85150846365441,-2414.823322055669
118.24621860648917,-2448.779106268637
124.12273402333372,-2428.3233093072936
125.73754753945853,-2435.062765222524
131.6650610789217,-2440.930589138151
139.69729635587672,-2436.9151556713623
119.45882806094117,-2421.323647222137
101.33852611585118,-2413.5889533655154
121.81388166708906,-2427.1803304314176
127.56087048055755,-2432.3798758419866
120.54161606638738,-2434.0537811749923
127.96246359033249,-2451.399161391623
123.17568523740255,-2433.4735171115376
127.9577994077798,-2423.015514280408
134.0009563261147,-2438.4320801195536
101.44504510123298,-2426.6769349665356
127.60043855571887,-2431.417241938978
131.11519969763663,-2386.8075491399536
128.66291923635964,-2418.645817743865
114.68626865499587,-2441.7240572066144
125.444855904532,-2417.9876889609686
137.15492222235943,-2432.7403970378573
121.93572983794814,-2413.3741266882635
126.42026372369149,-2441.6916497760076
129.09772692213176,-2422.1841372360273
100.06349918360793,-2440.044481032572
106.13179340655614,-2436.65290332946
131.94846641186018,-2449.547201034136
108.72126938503438,-2416.5844809466294
125.46201848374481,-2408.7133338864924
106.66484405714742,-2443.263544174986
126.40352586595557,-2408.793256391766
101.87761311265727,-2464.108652371278
146.5330433412692,-2428.3682736110654
122.87811523494713,-2406.388909680283
115.50327475802933,-2433.0927455114524
117.8060510616505,-2434.6672604412374
127.85098366264386,-2436.5043036402226
127.8664421846078,-2448.9070933101734
123.13814264463122,-2426.2806675887628
128.9852974653673,-2442.3577496195103
128.07824536078923,-2415.366333500978
140.14653908042035,-2448.984235582424
140.38672825596817,-2398.569934333816
125.97704403362971,-2412.5513398018143
116.39295093944732,-2439.7605220582236
132.14263194369042,-2432.8563948815354
105.47951268563384,-2416.2739082839707
130.32358766359968,-2457.3091196744667
134.8821655123283,-2412.6813543196927
141.28525642305857,-2459.124944586212
116.4525432609424,-2432.0936945024937
116.99315045409733,-2414.8940469894724
118.3754692253598,-2429.9940259688037
140.7157034501019,-2423.452338705837
119.08474695528099,-2429.219226954759
128.8246645588057,-2430.779777217145
113.46753438317502,-2461.179589093296
109.07795976765476,-2436.848416547746
115.81366666611447,-2448.123983286768
128.4732750743769,-2415.8873733120417
117.1961820585742,-2431.937763919978
128.92311182345162,-2434.0093731685943
122.57832551104401,-2429.80132184015
129.54765103418373,-2454.750752930962
125.21270620118743,-2429.3815978460184
117.0827019720396,-2391.745324067382
151.26596349519096,-2405.874451331568
121.82358762834241,-2419.035097234891
139.83637110859755,-2433.368016686959
120.54000095007255,-2427.2044090778368
136.2589372278276,-2431.382959587863
133.1944545167119,-2450.994795413543
130.32448427742347,-2453.0948483127404
134.1420419386211,-2420.4365965690704
133.90909926865143,-2433.7607957919167
119.02323756287954,-2421.91405472671
129.85169781882254,-2433.5048135687125
131.56736617796938,-2445.8957509510333
138.46987977258198,-2436.4711076462863
133.4443332690199,-2424.4957318893985
110.91363686608494,-2410.2696868036555
122.14976756262303,-2426.604185444784
111.2187159470997,-2459.705043271024
131.16056725889808,-2427.169561703376
127.46606221006358,-2423.511862768935
134.53984572832945,-2433.7716426123534
112.19668026583204,-2417.086856738178
128.12277991383291,-2421.919435119551
139.77595984096965,-2446.2235008371135
124.39968223643888,-2456.3600703243083
134.02828340795102,-2436.491523176228
110.53614742210269,-2432.4868917898
118.75964643428549,-2447.2856688844254
126.22735649058964,-2447.5814916745567
114.62039679458286,-2433.003707056929
117.88459021408632,-2446.780956912132
122.18206072743656,-2416.017847878465
112.15260073928705,-2434.224719776117
125.1498386195373,-2416.3783593163707
125.87960618492906,-2451.8642440333924
124.79866799888568,-2401.096655293563
124.86085251060118,-2413.9182261465257
120.4869592920188,-2429.378004247966
125.81821271597687,-2439.451446375188
138.44409130727476,-2419.1503032033525
137.9618209960019,-2432.9866069437453
135.86949900212886,-2429.0614545120434
118.14161152407506,-2424.7259718981754
120.64664319564751,-2445.0703098333015
124.80849406142258,-2455.658102125506
125.67427738203854,-2451.857474406985
131.3597166553949,-2436.1032964411143
137.1208804736885,-2439.128944165359
107.1217044813508,-2444.787300268675
128.58674571078228,-2439.708235971231
135.19456593489372,-2432.3218549155295
124.41735505053624,-2421.8672162530665
113.52840375757773,-2456.7199377466363
112.22942374290241,-2432.6861322879968
111.30542300990419,-2458.5079001306226
97.81366656931439,-2436.090689430159
130.38000105245047,-2448.2874399342495
108.24325722708164,-2420.2782773791137
127.10837759150567,-2429.5466997003705
105.49009244941251,-2435.654443329836
124.76874962107283,-2438.888901966111
109.00649664494588,-2430.1309444091817
108.88714640004045,-2427.153269733912
136.79983231402505,-2427.486253226608
135.9853745372434,-2399.9451901583384
137.94162063388475,-2424.4868461499614
110.7814402844887,-2449.230985149053
139.3881587210837,-2451.7773078735004
109.64114363878825,-2440.180741562447
121.14369768881961,-2416.4260048628144
123.6022641800974,-2401.8631416423195
132.71744272433517,-2423.056451260493
115.69683041474586,-2456.5487138237636
135.4861064059957,-2432.049050393828
135.2810835299413,-2443.9967826132965
142.8420699961607,-2442.0645079583296
132.27380498572893,-2447.1960107502864
126.9044987634792,-2446.093036189446
119.91693517872898,-2460.1894469913636
130.20195754029112,-2437.040327670198
111.44350239613816,-2432.5324678850675
106.00950151090713,-2434.768226098137
129.07640797318518,-2431.141339080728
117.62090692691689,-2442.074774762699
117.63935325539966,-2433.9363051339124
107.8056156030428,-2452.034702006526
131.28357649771385,-2401.0783126998285
106.3032127702694,-2431.842228522048
139.40792146390592,-2420.2762749385065
115.35649004087614,-2385.164012032271
115.55488106529299,-2449.3103489759337
117.35834082020065,-2430.534033117626
123.85675467318927,-2419.3197356462433
136.88278153629017,-2444.89307224103
146.21879708309822,-2422.6072427985587
125.18164767086871,-2456.013197824879
119.00457404792697,-2420.717609816108
125.78701474005125,-2423.146905801005
132.9446933308788,-2436.166848277669
123.12495883024205,-2430.9004454639194
121.9669242732324,-2430.787394316694
122.64942563357764,-2431.810743045971
114.73920070039111,-2425.071034530395
137.51553534866048,-2428.9408203681396
133.95322012157445,-2453.4423229626814
133.56714920689512,-2442.679890669548
119.77012533846263,-2422.5407595905403
130.30818199539922,-2445.957508296854
128.6736988408852,-2420.801746505328
124.57012883217014,-2423.810137688837
123.49030361220322,-2420.0633060522555
118.98041374238885,-2433.990653187799
122.76745028824702,-2429.0478508971332
117.08431008528531,-2424.227740416875
110.77111697092435,-2413.547884174391
117.22991645853348,-2436.990221740087
119.95725860801305,-2429.0536307370753
126.70198626702104,-2448.93479525776
132.95158427963105,-2443.668057407317
126.99149275135338,-2436.25660281207
130.5723935658683,-2441.200139595924
130.9724843694526,-2433.125592729179
132.20960333246686,-2446.803597162298
124.81531538579952,-2411.3845005170797
141.40546906076003,-2444.707604907966
129.14364465477962,-2419.384058895282
121.42423081742211,-2427.567797171512
127.96721170382,-2431.6184784945176
120.99351361055979,-2462.0281796302775
120.34492588194288,-2437.241446299337
115.64844221620723,-2435.416087043505
138.32859127913065,-2437.4724002693647
111.8403893250398,-2432.665808574332
115.75274434663797,-2449.519195042879
128.41486593871645,-2426.1586888274514
134.38079654148035,-2428.627168708593
114.50308032376417,-2441.7042707068013
121.56673099052408,-2425.229391955074
118.55916208315026,-2429.8029555746257
135.5590438726811,-2424.978963273145
130.79798111470097,-2425.233588776003
112.81815328583087,-2423.5881260845335
122.41026527615482,-2424.0734192341733
123.25126477165622,-2436.2820417793646
118.76135885238314,-2419.0350247545202
128.80875719135173,-2444.1484668313624
141.03896313966482,-2421.7537976816807
118.99327991723214,-2423.895033462915
107.80695795983904,-2396.559732713639
126.44719530152818,-2463.384305246845
121.5909586379526,-2394.9917426070333
147.8694528838789,-2444.805541926378
119.04212226595924,-2406.1218941992483
134.78147601835823,-2424.888618983264
122.7406744233163,-2433.182344291534
153.06552145617707,-2450.019479009785
126.9065985598093,-2427.498599497155
138.13765824527377,-2418.0794233521397
137.22107710151624,-2437.3832927856847
114.26555239615045,-2425.55699793942
122.09604526574162,-2449.5509451752782
128.1193398937142,-2437.050721766714
117.06947665199013,-2426.7718756411614
104.54099857708766,-2433.4354348683096
125.17074943089605,-2439.892327193156
131.00190250281787,-2453.2875958808863
135.3571537932229,-2402.8743817036247
123.21137138516009,-2453.4360682543024
114.85766765313701,-2434.080946050461
115.32793492456399,-2443.3853789566256
110.16190103956042,-2418.025457286711
119.50546911750438,-2429.3715768672696
112.58884918097456,-2401.9020857719747
124.14771586950586,-2443.2234628888086
127.4683142738509,-2416.5993253476486
134.62990306374274,-2410.469121105556
130.09481817099118,-2427.9676577781784
117.04494981280473,-2422.5959297376494
113.71043401798251,-2435.150439459393
127.92790950546426,-2440.8166206551996
123.78242250572625,-2421.9112835104593
116.93569611470237,-2437.854825920676
133.61758319190574,-2427.950052294039
104.45320928569095,-2449.5873602498937
130.64922400215235,-2439.770575267077
114.60055926376653,-2434.7959801608577
126.77650519946361,-2419.08787563758
139.14695071323266,-2439.7080121241274
118.59343892964698,-2432.5272385904605
118.53081569102474,-2456.1304424747514
120.35781355123662,-2438.0376015784536
122.7911942134123,-2437.4592424530483
117.21849109471877,-2423.4252271211553
117.66385846834191,-2437.4826130724723
123.73755696543327,-2445.909239620596
115.6407210682687,-2447.4299362874353
111.89547845300757,-2438.7420186105956
127.36247913355632,-2421.0740142647437
131.39877068602937,-2460.5585792973475
133.76646228015375,-2434.636199225803
120.22535336725792,-2414.537507044626
112.02868033223895,-2433.3268571146136
129.15633128514668,-2430.658843616961
124.81807582944876,-2412.0799466018675
125.82624503784139,-2437.3619487390147
127.80604378292323,-2429.228031610062
126.99738775690037,-2429.9032334872695
113.4744742208544,-2436.7093227056093
117.77191098063393,-2448.3425342681776
119.29738367344504,-2426.3368513837618
116.9944909947832,-2431.8447285313537
128.65244217401278,-2457.0194380520643
133.69662174390686,-2450.8782129839133
127.12968534869995,-2435.638845839702
125.40537287097652,-2417.326927938007
124.88450601077618,-2426.792347240126
130.76384061929033,-2419.289046226199
138.94535781669924,-2431.5532143775176
122.06065760839589,-2418.6390418672618
132.27174208104492,-2423.8830132233165
116.17104370790496,-2420.5292164277203
116.35457049082208,-2448.3662773334568
128.06721023085188,-2425.194710332254
116.59551020471847,-2445.6242930982016
131.64160754605268,-2439.7626334255283
119.75170163391647,-2438.1058484293444
121.29259734414003,-2433.1171725028325
124.383961709638,-2377.301837955934
116.13520510116089,-2440.663360521934
125.14207926951136,-2447.0665131213573
102.69637512254016,-2434.6859035515176
118.63448234779872,-2420.2928307781276
128.68085515694182,-2389.407009322333
121.1140102339077,-2426.7142746220725
124.12675800130728,-2442.3641066100945
119.12764394383169,-2429.1642241487907
125.37373256406939,-2427.4787186289855
137.64536348295522,-2430.121108240767
127.66240097073292,-2429.69607025424
128.49674921839463,-2423.5690821597714
126.10527773470264,-2441.7505109001654
125.0851860671331,-2441.05211121651
122.52072042384205,-2433.040366981535
108.50727169310522,-2438.3309833652515
119.2163487261447,-2436.9805340705548
129.8363146802965,-2421.4241221904285
118.2451845048303,-2449.3017185477624
129.05896011111986,-2423.97697151439
109.67249138112466,-2420.0784559761814
132.88873386266573,-2431.7284332296067
133.36446955374942,-2425.1390306895814
135.42278576847016,-2435.9902676281586
116.58517580004805,-2438.4254357428545
115.1761414661474,-2431.564138466694
127.22784412181743,-2439.914525026408
132.97557980108652,-2428.252257710132
120.11660285293772,-2452.459373429292
135.9551616272396,-2448.389098764898
111.93260397381594,-2437.187628430276
135.64000881221364,-2436.9342023637764
128.65491403092727,-2438.804083528173
124.90927195944501,-2439.066924105808
122.51047472590997,-2427.8232712551594
117.70512115877344,-2411.4706582289364
128.53255336910885,-2444.999636574801
104.56044637177145,-2457.1707022767487
131.25677606579646,-2441.5082676098755
123.88757183657309,-2416.9878983355034
137.31705777642554,-2453.701566921469
117.95254096181915,-2428.7485750893115
131.21290748549336,-2431.4621691556945
96.84172916820947,-2427.1897283834355
132.18014283595397,-2432.230240638185
122.95297491688727,-2433.874383194733
123.84145903433938,-2438.2407556491444
108.6164891514053,-2411.1561683167156
111.68545855249548,-2427.617966280613
126.58618148832821,-2439.910159415422
121.99388661129169,-2412.603139152808
135.46568373727317,-2442.0418526377543
117.48082402345028,-2448.1068976368783
111.62357397503875,-2432.1580877400374
139.74061796671708,-2437.3376722800235
119.81866577885147,-2432.1845119285576
118.8430140277305,-2433.6884700380465
111.87923803387115,-2431.2707230572505
121.49798701231703,-2428.2707208751726
113.63849106374332,-2449.3090660785606
132.93706559759275,-2423.6194343678776
117.67237043268628,-2414.2660437552863
133.09692396349024,-2431.0003327823183
113.5069349230726,-2417.0392993459714
116.57501330392202,-2432.1266287194912
114.04378880813809,-2421.7241475013516
136.67887822968052,-2424.5633478566992
113.6529709996484,-2427.6970852501977
133.7459246917343,-2440.1914439746392
132.8784260027343,-2433.8212788726664
123.5888247939692,-2443.3817301767976
115.03702947651239,-2434.5531453869753
113.28478770197037,-2430.085907498094
133.26596630051105,-2434.991723332764
127.15480688726022,-2438.269629883381
127.37024620434326,-2427.8608292872877
119.27929877541213,-2445.7926350485986
127.5729001887272,-2419.6701988949444
122.25866991282767,-2438.0856095692725
123.39802326733032,-2448.040975576201
117.85542300579078,-2430.1486504476197
128.49237031076385,-2429.766594274339
125.93374676449197,-2432.96985107548
124.13168708589188,-2426.197530271854
122.93388975827214,-2421.8863896616567
117.93913431200745,-2429.322005154373
144.50122285166356,-2421.1934074041274
116.12098798456168,-2453.051237375449
121.8916490559767,-2474.02685059651
113.14855511243316,-2438.911726490671
121.96686845217245,-2420.974548480049
108.01542630936171,-2422.9499119562574
117.65413304782663,-2431.4721425735675
129.21232072515443,-2450.9392921562335
130.89290523873734,-2425.4473328083163
115.47095862156583,-2440.473990183442
130.50874008575448,-2411.369767206497
112.33414247031469,-2424.1298448256593
144.61777390076685,-2450.620239864956
117.17997360165585,-2435.948226169631
112.79209009160033,-2428.637072623439
125.75816820038973,-2423.259240139209
128.45627924022003,-2434.9384063571288
125.81768939364524,-2435.778720755235
110.08598651621946,-2428.171281152148
138.56950174145672,-2433.5353197130053
110.6358198231829,-2414.871540151584
111.868556607655,-2430.471050908551
127.87212269701138,-2451.732510226427
131.1557628257713,-2435.7564776500158
130.65244793001855,-2441.9712171898163
123.25787435952493,-2428.181117009775
121.8361867182622,-2441.9909690210125
135.77528289202039,-2427.254364425196
123.15783186027274,-2400.361689207653
123.07551699926722,-2424.5585083434003
145.42785947605427,-2410.709540368243
134.90298635634795,-2437.446762334084
110.46098061972491,-2426.8924152997324
117.96644845860855,-2428.107184843868
128.78071920043735,-2421.098097673663
115.02456297377645,-2435.9438831260322
108.13288128497406,-2412.4595392835313
101.70755224894135,-2431.5463151203635
122.47085318014386,-2421.1908427884437
126.38434777038434,-2447.7822908209446
118.18190531525826,-2457.1228207234835
133.3046738868343,-2428.054169838235
137.59686761731962,-2433.3363769613175
102.23509591693872,-2413.770740276118
135.5147807801574,-2434.636442120986
136.49982955604258,-2408.823541163342
134.81282247926933,-2433.368153925367
109.85686272734505,-2430.905142976847
129.57466897481206,-2431.1714497023313
120.22760303834367,-2419.1916378844276
133.4483082060753,-2416.1530870983893
119.66213836656078,-2427.378703608832
120.60752897916925,-2429.46248338119
125.80741036977332,-2431.3969236500843
135.87385421544084,-2419.2505370850417
119.98481907758912,-2430.354248296316
105.83463987890204,-2441.4748887149112
127.05756826258252,-2453.991995141046
109.89585721704091,-2451.3512008207877
121.08551201218683,-2436.530041575096
131.72269561862913,-2437.054560266316
117.21243765206857,-2426.8246403794424
123.63654677068793,-2411.4129962040456
139.3451596713719,-2405.8501431342434
110.88334380794825,-2424.508664206248
120.35084238953904,-2420.5717337599112
132.04545001659756,-2436.713887883648
101.09638832648787,-2436.6694210914143
115.19412945327727,-2429.465584488225
128.2240774778414,-2414.7091128659854
117.69169670328358,-2438.507902788243
118.5473066505919,-2425.524851678602
111.37940356916161,-2421.958811932566
134.09277209718147,-2430.5661031639197
125.08999521791358,-2426.9207785954677
111.22330406719206,-2401.418108795241
135.98193876774005,-2449.3676197497957
105.00765342941239,-2429.0469573987384
131.96119813731684,-2429.9468815020264
138.265939214451,-2446.9428817896355
124.78125191006238,-2429.335231448321
120.81534798253637,-2400.5573280857134
122.65319638931574,-2448.1346342295024
119.76262404465939,-2433.516723340548
138.01715984129646,-2422.274241538541
126.25754549964584,-2421.1243194856297
126.56143126696996,-2431.9519703167357
121.61805847124494,-2427.1302285362635
115.25093442986126,-2430.1168231916454
129.82957147293325,-2453.2831524265976
134.45847438486925,-2417.023412441835
130.17657097219836,-2440.0106891343903
128.72591957585277,-2439.925304588211
109.2301259270184,-2444.7043993749653
121.17322602121769,-2429.318887420383
123.16183349777226,-2457.953728217756
116.27046554070975,-2427.344801545074
134.8950877074506,-2436.862307314948
134.35437172504191,-2426.6549468934536
139.95707258655347,-2425.0995725482885
126.17560775654086,-2455.12377444302
121.13576545267496,-2440.9747822830154
120.680816135877,-2434.788416946437
116.58349711249276,-2454.6819664390946
114.96356810201436,-2423.462788539277
117.04576584507355,-2413.726103961298
112.83192813089839,-2411.4032785161376
133.4398352701837,-2442.8397549255405
136.41628992807009,-2422.012586437556
108.09950436063542,-2440.0917517912853
130.33504647702551,-2426.75505075781
141.06113499608185,-2431.7069397875475
130.3192892230016,-2426.2189119124537
127.1266004612868,-2405.2421929829397
117.49185936559815,-2420.934237043254
132.7032736055727,-2424.966431718692
120.45811094160217,-2421.25981226326
118.5603218953061,-2460.065085931746
128.58196691014436,-2422.5664022873075
115.01116622284802,-2453.4896971672983
119.2639370436393,-2432.4793452455456
130.5936407685974,-2434.803558507485
123.38804510130561,-2415.5222937715034
124.71026638376198,-2426.4385512108674
127.19191156254091,-2432.658104672429
120.80206872341266,-2442.2802941711902
104.53929715287393,-2445.2213298948363
113.30858527970994,-2423.1761713195415
121.3503017294299,-2416.625578270816
127.01983106591899,-2429.3093247009397
127.53179207744444,-2442.3603180209384
125.86495834557161,-2432.729146926174
117.95743725338427,-2400.2120294483125
117.16844879471735,-2444.8949174526606
110.7608277706389,-2425.913226465671
118.0491442440488,-2455.9804966640413
101.6270007769428,-2422.1862700832417
125.77184978607538,-2431.5858285100503
134.53245144598122,-2416.867199270744
117.1835798909502,-2421.6456708792457
108.20105926071302,-2424.696293182155
127.33839686423573,-2433.2826813395677
121.53395371232513,-2442.3140754189203
108.59630428750225,-2413.639212407683
146.16340435815613,-2444.935246195088
112.47043416446122,-2433.485685040685
132.94175681742087,-2454.804491520442
141.62796010984573,-2428.559575699073
119.2686436486942,-2424.4157467384935
131.345232085129,-2435.846767287419
140.3963301423274,-2402.470511089984
139.63095247139455,-2427.638773528389
107.47418264951543,-2440.6406859581352
114.84707726731473,-2429.7869333708786
117.99793000737996,-2437.1354350238416
102.94879869947536,-2432.11096098279
111.65962984522388,-2423.2681700341523
111.33409838287749,-2426.7494771452784
122.39498936229229,-2407.331559477868
127.64264733696231,-2445.128698994821
105.74952393601077,-2444.5427833345275
115.03158644374928,-2424.596919933418
126.24158446055527,-2424.5790266384747
130.3146592591486,-2431.834415054586
123.74453313844452,-2417.0380365195624
118.93106806138381,-2431.072230630931
112.90321958054284,-2452.7193351163937
126.04252762133275,-2435.5902774224855
126.09544110103627,-2435.172868236975
130.50388776793713,-2430.7139323875795
101.19792012046696,-2424.341062950913
123.17483363107215,-2424.2954122080087
124.51193078495648,-2407.7526398617965
136.21055030193662,-2422.257465406474
100.24167517705291,-2426.450534914654
93.66433179986018,-2418.230298776066
130.29864755227769,-2433.999987735738
129.97904033577754,-2415.549035040807
126.97166905938636,-2416.1154623791167
147.56494327022537,-2427.80910526226
118.94662587215943,-2458.88566209975
128.13802072934703,-2429.5287018335807
133.11492935727247,-2445.862524523148
117.61690110930985,-2418.4926983039895
109.90334294363791,-2434.323837098175
152.73515089419072,-2409.4632455460105
140.69745103988336,-2427.402792494987
126.1063735945783,-2449.2224267469323
113.75831826259332,-2433.53448593137
128.61140686857553,-2409.1778477528533
118.70160994753034,-2394.6447936942086
123.5524715295065,-2426.5891597924046
114.63776498894566,-2437.4742331484763
107.23897385727653,-2443.459814710765
128.0544202014951,-2456.3304176062247
129.11399955201347,-2451.9238323120094
129.4945181993602,-2414.2803230499103
134.03960966393728,-2398.749653693142
119.17846346882376,-2452.960333402393
130.10277766165615,-2396.7846233191167
127.44574736881445,-2453.6391173719994
111.32080036968041,-2422.7439708369075
141.08019941110388,-2431.5879165828
115.49071962398955,-2422.281286771545
110.94435988583109,-2434.580350108416
116.19646461956634,-2424.2637769156304
105.19523547424222,-2435.381559247637
111.26545128869948,-2426.9502324615023
110.67001532381767,-2429.127544482175
134.20744576565065,-2437.3353397656806
130.21284774832444,-2432.770566685238
117.2169164192177,-2448.3706291138546
115.74192960966245,-2441.323928312331
131.13933931457953,-2428.5136362551575
114.58910479604523,-2456.6533163745826
122.37013406650087,-2460.2081031067655
125.48452168405589,-2420.703072593973
126.63318800825282,-2436.6532691676475
121.30618461387057,-2425.2676689652417
116.50880821596336,-2447.9712766008324
115.61966126767044,-2428.711502833601
121.15103009048242,-2432.4261902145327
125.97413855651767,-2433.966354285194
116.2976266423601,-2420.9217488278546
103.42272014181782,-2447.415869224292
128.28298612311522,-2405.3822766119
100.26737580094681,-2434.4144203912
128.31274200050294,-2435.783508277467
111.26905722034999,-2447.7102723520416
143.4151557379345,-2428.9209236939337
118.34645824571855,-2433.3149990919005
134.0457294519047,-2437.3403162046393
125.55979275174911,-2432.0301993950147
119.23449512456821,-2411.959484258836
124.3090739116117,-2435.955730829572
122.78368003312043,-2422.892767521487
137.1648175292236,-2423.418685125936
116.60752523397319,-2438.573370838579
117.41405728802687,-2420.5267623203204
152.4101990816263,-2417.5195446167895
137.79642045523175,-2448.35212003311
118.73298652128969,-2435.681311431078
125.06155934241538,-2434.023269964328
127.57344447391868,-2435.3263018941716
127.36642570934151,-2418.2896785606076
124.01502730492729,-2425.093219865827
121.27610520805105,-2447.3791536124886
120.78406132587476,-2413.379196393069
106.69915978640157,-2455.611774711177
125.34810421215617,-2451.2367448193118
115.3540451782888,-2438.847745371781
118.64638030447244,-2433.4314321200645
113.14151836133225,-2411.561803140411
129.8342836327224,-2420.2260585126724
117.73787087923648,-2430.1068679411187
117.71667954790826,-2440.048001861412
119.8637538518487,-2425.83599541826
128.01876044878387,-2424.215932754075
117.94771166043039,-2423.636178973861
